531,Skúli Alexandersson,109,þingmaður,21,36,10.10.1986,09.10.1987
531,Skúli Alexandersson,110,þingmaður,21,36,10.10.1987,07.02.1988
531,Skúli Alexandersson,110,þingmaður,21,36,01.03.1988,09.10.1988
531,Skúli Alexandersson,111,þingmaður,21,36,10.10.1988,20.11.1988
531,Skúli Alexandersson,111,þingmaður,21,36,05.12.1988,09.10.1989
531,Skúli Alexandersson,112,þingmaður,21,36,10.10.1989,09.10.1990
531,Skúli Alexandersson,113,þingmaður,21,36,10.10.1990,12.05.1991
532,Skúli Guðmundsson,52,þingmaður,2,35,09.10.1937,22.12.1937
532,Skúli Guðmundsson,53,þingmaður,2,35,15.02.1938,12.05.1938
532,Skúli Guðmundsson,54,þingmaður,2,35,15.02.1939,05.01.1940
532,Skúli Guðmundsson,55,þingmaður,2,35,15.02.1940,24.04.1940
532,Skúli Guðmundsson,56,þingmaður,2,35,15.02.1941,17.06.1941
532,Skúli Guðmundsson,57,þingmaður,2,35,09.07.1941,10.07.1941
532,Skúli Guðmundsson,58,þingmaður,2,35,13.10.1941,21.11.1941
532,Skúli Guðmundsson,59,þingmaður,2,35,16.02.1942,05.07.1942
532,Skúli Guðmundsson,60,þingmaður,2,35,04.08.1942,09.09.1942
532,Skúli Guðmundsson,61,þingmaður,2,35,14.11.1942,14.04.1943
532,Skúli Guðmundsson,62,þingmaður,2,35,15.04.1943,17.12.1943
532,Skúli Guðmundsson,63,þingmaður,2,35,10.01.1944,03.03.1945
532,Skúli Guðmundsson,64,þingmaður,2,35,01.10.1945,29.04.1946
532,Skúli Guðmundsson,65,þingmaður,2,35,22.07.1946,09.10.1946
532,Skúli Guðmundsson,66,þingmaður,2,35,10.10.1946,24.05.1947
532,Skúli Guðmundsson,67,þingmaður,2,35,01.10.1947,24.03.1948
532,Skúli Guðmundsson,68,þingmaður,2,35,11.10.1948,18.05.1949
532,Skúli Guðmundsson,69,þingmaður,2,35,14.11.1949,17.05.1950
532,Skúli Guðmundsson,70,þingmaður,2,35,10.10.1950,07.03.1951
532,Skúli Guðmundsson,71,þingmaður,2,35,01.10.1951,25.01.1952
532,Skúli Guðmundsson,72,þingmaður,2,35,01.10.1952,07.02.1953
532,Skúli Guðmundsson,73,þingmaður,2,35,01.10.1953,15.04.1954
532,Skúli Guðmundsson,74,þingmaður,2,35,09.10.1954,12.05.1955
532,Skúli Guðmundsson,75,þingmaður,2,35,08.10.1955,29.03.1956
532,Skúli Guðmundsson,76,þingmaður,2,35,10.10.1956,01.06.1957
532,Skúli Guðmundsson,77,þingmaður,2,35,10.10.1957,05.06.1958
532,Skúli Guðmundsson,78,þingmaður,2,35,10.10.1958,15.05.1959
532,Skúli Guðmundsson,79,þingmaður,2,35,21.07.1959,16.08.1959
532,Skúli Guðmundsson,80,þingmaður,2,18,20.11.1959,03.06.1960
532,Skúli Guðmundsson,81,þingmaður,2,18,10.10.1960,29.03.1961
532,Skúli Guðmundsson,82,þingmaður,2,18,10.10.1961,18.04.1962
532,Skúli Guðmundsson,83,þingmaður,2,18,10.10.1962,20.04.1963
532,Skúli Guðmundsson,84,þingmaður,2,18,10.10.1963,05.05.1964
532,Skúli Guðmundsson,85,þingmaður,2,18,10.10.1964,21.02.1965
532,Skúli Guðmundsson,85,þingmaður,2,18,16.03.1965,12.05.1965
532,Skúli Guðmundsson,86,þingmaður,2,18,08.10.1965,13.04.1966
532,Skúli Guðmundsson,86,þingmaður,2,18,28.04.1966,05.05.1966
532,Skúli Guðmundsson,87,þingmaður,2,18,10.10.1966,31.01.1967
532,Skúli Guðmundsson,87,þingmaður,2,18,19.02.1967,19.04.1967
532,Skúli Guðmundsson,88,þingmaður,2,18,10.10.1967,14.11.1967
532,Skúli Guðmundsson,88,þingmaður,2,18,10.12.1967,15.01.1968
532,Skúli Guðmundsson,88,þingmaður,2,18,05.03.1968,05.03.1968
532,Skúli Guðmundsson,88,þingmaður,2,18,26.03.1968,26.03.1968
532,Skúli Guðmundsson,88,þingmaður,2,18,15.04.1968,20.04.1968
532,Skúli Guðmundsson,89,þingmaður,2,18,10.10.1968,17.05.1969
720,Skúli Helgason,137,þingmaður,38,45,25.04.2009,30.09.2009
720,Skúli Helgason,138,þingmaður,38,45,01.10.2009,01.10.2009
720,Skúli Helgason,138,með varamann,38,45,01.10.2009,01.01.2010
720,Skúli Helgason,138,þingmaður,38,45,01.01.2010,30.09.2010
720,Skúli Helgason,139,þingmaður,38,45,01.10.2010,30.09.2011
720,Skúli Helgason,140,þingmaður,38,45,01.10.2011,10.09.2012
720,Skúli Helgason,141,þingmaður,38,45,11.09.2012,27.04.2013
720,Skúli Helgason,142,varamaður,38,44,04.07.2013,05.07.2013
534,Skúli Thoroddsen,10,þingmaður,26,9,01.07.1891,26.08.1891
534,Skúli Thoroddsen,11,þingmaður,26,41,01.07.1893,26.08.1893
534,Skúli Thoroddsen,12,þingmaður,26,41,01.08.1894,28.08.1894
534,Skúli Thoroddsen,13,þingmaður,26,41,01.07.1895,24.08.1895
534,Skúli Thoroddsen,14,þingmaður,26,41,01.07.1897,26.08.1897
534,Skúli Thoroddsen,15,þingmaður,26,41,01.07.1899,26.08.1899
534,Skúli Thoroddsen,16,þingmaður,3,41,01.07.1901,26.08.1901
534,Skúli Thoroddsen,17,þingmaður,3,19,26.07.1902,25.08.1902
534,Skúli Thoroddsen,18,þingmaður,4,19,01.07.1903,26.08.1903
534,Skúli Thoroddsen,19,þingmaður,4,19,01.07.1905,29.08.1905
534,Skúli Thoroddsen,20,þingmaður,20,19,01.07.1907,14.09.1907
534,Skúli Thoroddsen,21,þingmaður,16,19,15.02.1909,08.05.1909
534,Skúli Thoroddsen,22,þingmaður,16,19,15.02.1911,10.05.1911
534,Skúli Thoroddsen,23,þingmaður,16,19,15.07.1912,26.08.1912
534,Skúli Thoroddsen,24,þingmaður,16,19,01.07.1913,13.09.1913
534,Skúli Thoroddsen,25,þingmaður,16,19,01.07.1914,13.08.1914
534,Skúli Thoroddsen,26,þingmaður,16,19,07.07.1915,15.09.1915
535,Skúli S. Thoroddsen,27,þingmaður,17,19,11.12.1916,13.01.1917
535,Skúli S. Thoroddsen,28,þingmaður,17,19,02.07.1917,02.07.1917
536,Skúli Þorvarðsson,4,þingmaður,26,23,01.07.1881,27.08.1881
536,Skúli Þorvarðsson,5,þingmaður,26,23,02.07.1883,27.08.1883
536,Skúli Þorvarðsson,6,þingmaður,26,23,01.07.1885,27.08.1885
536,Skúli Þorvarðsson,7,þingmaður,26,40,28.07.1886,26.08.1886
536,Skúli Þorvarðsson,8,þingmaður,26,40,01.07.1887,26.08.1887
536,Skúli Þorvarðsson,9,þingmaður,26,40,01.07.1889,26.08.1889
536,Skúli Þorvarðsson,10,þingmaður,26,40,01.07.1891,26.08.1891
1268,Smári McCarthy,146,þingmaður,43,46,29.10.2016,20.03.2017
1268,Smári McCarthy,146,með varamann,43,46,20.03.2017,27.03.2017
1268,Smári McCarthy,146,þingmaður,43,46,27.03.2017,08.05.2017
1268,Smári McCarthy,146,með varamann,43,46,08.05.2017,15.05.2017
1268,Smári McCarthy,146,þingmaður,43,46,15.05.2017,11.09.2017
1268,Smári McCarthy,147,þingmaður,43,46,12.09.2017,27.10.2017
1268,Smári McCarthy,148,þingmaður,43,46,28.10.2017,14.12.2017
1268,Smári McCarthy,148,þingmaður,43,46,14.12.2017,
952,Snjólaug Guðmundsdóttir,113,varamaður,39,36,29.10.1990,12.11.1990
953,Snorri Jónsson                  ,66,varamaður,18,24,17.05.1947,24.05.1947
537,Snorri Pálsson,1,þingmaður,26,9,01.07.1875,26.08.1875
537,Snorri Pálsson,2,þingmaður,26,9,02.07.1877,30.08.1877
537,Snorri Pálsson,3,þingmaður,26,9,01.07.1879,27.08.1879
954,Snæbjörn Ásgeirsson,90,varamaður,35,21,21.10.1969,02.11.1969
1077,Soffía Gísladóttir,126,varamaður,35,16,20.11.2000,06.12.2000
1077,Soffía Gísladóttir,126,varamaður,35,16,14.03.2001,07.04.2001
1077,Soffía Gísladóttir,127,varamaður,35,16,05.11.2001,19.11.2001
1077,Soffía Gísladóttir,128,varamaður,35,16,23.10.2002,06.11.2002
955,Soffía Guðmundsdóttir,96,varamaður,21,16,21.04.1975,06.05.1975
955,Soffía Guðmundsdóttir,97,varamaður,21,16,26.01.1976,08.02.1976
955,Soffía Guðmundsdóttir,100,varamaður,21,14,30.10.1978,13.11.1978
955,Soffía Guðmundsdóttir,100,varamaður,21,16,07.05.1979,20.05.1979
955,Soffía Guðmundsdóttir,102,varamaður,21,16,22.04.1980,05.05.1980
955,Soffía Guðmundsdóttir,104,varamaður,21,16,22.03.1982,13.04.1982
955,Soffía Guðmundsdóttir,105,varamaður,21,16,08.11.1982,21.11.1982
956,Soffía Ingvarsdóttir            ,70,varamaður,27,24,17.11.1950,30.11.1950
538,Sólveig Pétursdóttir,110,varamaður,35,22,26.10.1987,09.11.1987
538,Sólveig Pétursdóttir,110,varamaður,35,22,16.11.1987,04.12.1987
538,Sólveig Pétursdóttir,110,varamaður,35,22,07.01.1988,14.01.1988
538,Sólveig Pétursdóttir,110,varamaður,35,22,14.03.1988,24.03.1988
538,Sólveig Pétursdóttir,110,varamaður,35,22,28.04.1988,11.05.1988
538,Sólveig Pétursdóttir,111,varamaður,35,22,07.11.1988,28.11.1988
538,Sólveig Pétursdóttir,111,varamaður,35,22,06.02.1989,20.02.1989
538,Sólveig Pétursdóttir,111,varamaður,35,22,06.03.1989,20.03.1989
538,Sólveig Pétursdóttir,111,varamaður,35,22,03.05.1989,17.05.1989
538,Sólveig Pétursdóttir,112,varamaður,35,22,23.01.1990,06.02.1990
538,Sólveig Pétursdóttir,112,varamaður,35,22,29.03.1990,11.04.1990
538,Sólveig Pétursdóttir,112,varamaður,35,22,20.04.1990,05.05.1990
538,Sólveig Pétursdóttir,113,þingmaður,35,22,01.02.1991,12.05.1991
538,Sólveig Pétursdóttir,114,þingmaður,35,22,13.05.1991,30.09.1991
538,Sólveig Pétursdóttir,115,þingmaður,35,22,01.10.1991,21.10.1991
538,Sólveig Pétursdóttir,115,þingmaður,35,22,03.11.1991,17.08.1992
538,Sólveig Pétursdóttir,116,þingmaður,35,22,17.08.1992,30.09.1993
538,Sólveig Pétursdóttir,117,þingmaður,35,22,01.10.1993,01.10.1994
538,Sólveig Pétursdóttir,118,þingmaður,35,22,01.10.1994,15.11.1994
538,Sólveig Pétursdóttir,118,þingmaður,35,22,29.11.1994,08.04.1995
538,Sólveig Pétursdóttir,119,þingmaður,35,22,08.04.1995,02.10.1995
538,Sólveig Pétursdóttir,120,þingmaður,35,22,02.10.1995,30.09.1996
538,Sólveig Pétursdóttir,121,þingmaður,35,22,01.10.1996,01.10.1997
538,Sólveig Pétursdóttir,122,þingmaður,35,22,01.10.1997,01.10.1998
538,Sólveig Pétursdóttir,123,þingmaður,35,22,01.10.1998,05.01.1999
538,Sólveig Pétursdóttir,123,þingmaður,35,22,05.01.1999,08.05.1999
538,Sólveig Pétursdóttir,124,þingmaður,35,22,08.05.1999,28.05.1999
538,Sólveig Pétursdóttir,124,þingmaður,35,22,28.05.1999,01.10.1999
538,Sólveig Pétursdóttir,125,þingmaður,35,22,01.10.1999,02.10.2000
538,Sólveig Pétursdóttir,126,þingmaður,35,22,02.10.2000,30.09.2001
538,Sólveig Pétursdóttir,127,þingmaður,35,22,01.10.2001,01.10.2002
538,Sólveig Pétursdóttir,128,þingmaður,35,22,01.10.2002,10.05.2003
538,Sólveig Pétursdóttir,129,þingmaður,35,45,10.05.2003,30.09.2003
538,Sólveig Pétursdóttir,130,þingmaður,35,45,01.10.2003,28.10.2003
538,Sólveig Pétursdóttir,130,þingmaður,35,45,11.11.2003,29.04.2004
538,Sólveig Pétursdóttir,130,þingmaður,35,45,13.05.2004,01.10.2004
538,Sólveig Pétursdóttir,131,þingmaður,35,45,01.10.2004,30.09.2005
538,Sólveig Pétursdóttir,132,þingmaður,35,45,01.10.2005,30.09.2006
538,Sólveig Pétursdóttir,133,þingmaður,35,45,01.10.2006,11.05.2007
1078,Stefanía Óskarsdóttir,126,varamaður,35,22,12.10.2000,30.10.2000
1078,Stefanía Óskarsdóttir,127,varamaður,35,22,30.10.2001,13.11.2001
1078,Stefanía Óskarsdóttir,127,varamaður,35,22,21.11.2001,14.12.2001
1078,Stefanía Óskarsdóttir,127,varamaður,35,22,15.03.2002,27.03.2002
1078,Stefanía Óskarsdóttir,128,varamaður,35,22,25.11.2002,10.12.2002
957,Stefanía Traustadóttir,115,varamaður,21,16,15.10.1991,30.10.1991
539,Stefán Benediktsson,106,þingmaður,31,22,23.04.1983,09.10.1984
539,Stefán Benediktsson,107,þingmaður,31,22,10.10.1984,18.03.1985
539,Stefán Benediktsson,107,þingmaður,31,22,02.04.1985,21.06.1985
539,Stefán Benediktsson,108,þingmaður,31,22,10.10.1985,09.10.1986
539,Stefán Benediktsson,109,þingmaður,27,22,14.10.1986,09.10.1987
958,Stefán B. Björnsson             ,79,varamaður,2,26,12.08.1959,16.08.1959
540,Stefán Eiríksson,1,þingmaður,26,27,01.07.1875,26.08.1875
540,Stefán Eiríksson,2,þingmaður,26,27,02.07.1877,30.08.1877
540,Stefán Eiríksson,3,þingmaður,26,27,01.07.1879,27.08.1879
540,Stefán Eiríksson,4,þingmaður,26,4,01.07.1881,27.08.1881
540,Stefán Eiríksson,5,þingmaður,26,4,02.07.1883,27.08.1883
541,Stefán Guðmundsson,100,varamaður,2,18,07.11.1978,26.11.1978
541,Stefán Guðmundsson,100,varamaður,2,18,02.05.1979,17.05.1979
541,Stefán Guðmundsson,102,þingmaður,2,18,12.12.1979,10.10.1980
541,Stefán Guðmundsson,103,þingmaður,2,18,10.10.1980,10.10.1981
541,Stefán Guðmundsson,104,þingmaður,2,18,10.10.1981,10.10.1982
541,Stefán Guðmundsson,105,þingmaður,2,18,11.10.1982,22.04.1983
541,Stefán Guðmundsson,106,þingmaður,2,18,23.04.1983,09.10.1984
541,Stefán Guðmundsson,107,þingmaður,2,18,10.10.1984,21.06.1985
541,Stefán Guðmundsson,108,þingmaður,2,18,10.10.1985,09.10.1986
541,Stefán Guðmundsson,109,þingmaður,2,18,10.10.1986,09.10.1987
541,Stefán Guðmundsson,110,þingmaður,2,18,10.10.1987,31.01.1988
541,Stefán Guðmundsson,110,þingmaður,2,18,16.02.1988,09.10.1988
541,Stefán Guðmundsson,111,þingmaður,2,18,10.10.1988,09.10.1989
541,Stefán Guðmundsson,112,þingmaður,2,18,10.10.1989,21.01.1990
541,Stefán Guðmundsson,112,þingmaður,2,18,06.02.1990,09.10.1990
541,Stefán Guðmundsson,113,þingmaður,2,18,10.10.1990,12.05.1991
541,Stefán Guðmundsson,114,þingmaður,2,18,13.05.1991,30.09.1991
541,Stefán Guðmundsson,115,þingmaður,2,18,01.10.1991,17.08.1992
541,Stefán Guðmundsson,116,þingmaður,2,18,17.08.1992,30.09.1993
541,Stefán Guðmundsson,117,þingmaður,2,18,01.10.1993,01.10.1994
541,Stefán Guðmundsson,118,þingmaður,2,18,01.10.1994,31.10.1994
541,Stefán Guðmundsson,118,þingmaður,2,18,15.11.1994,08.04.1995
541,Stefán Guðmundsson,119,þingmaður,2,18,08.04.1995,02.10.1995
541,Stefán Guðmundsson,120,þingmaður,2,18,02.10.1995,30.09.1996
541,Stefán Guðmundsson,121,þingmaður,2,18,01.10.1996,01.10.1997
541,Stefán Guðmundsson,122,þingmaður,2,18,01.10.1997,01.10.1998
541,Stefán Guðmundsson,123,þingmaður,2,18,01.10.1998,08.05.1999
542,Stefán Gunnlaugsson,92,þingmaður,27,14,11.10.1971,09.10.1972
542,Stefán Gunnlaugsson,93,þingmaður,27,14,10.10.1972,22.10.1972
542,Stefán Gunnlaugsson,93,þingmaður,27,14,10.12.1972,09.10.1973
542,Stefán Gunnlaugsson,94,þingmaður,27,14,10.10.1973,05.03.1974
542,Stefán Gunnlaugsson,94,þingmaður,27,14,24.03.1974,29.06.1974
544,Stefán Jónsson,92,varamaður,21,14,09.03.1972,03.04.1972
544,Stefán Jónsson,93,varamaður,21,14,18.10.1972,25.11.1972
544,Stefán Jónsson,94,varamaður,21,14,21.01.1974,16.02.1974
544,Stefán Jónsson,95,þingmaður,21,16,30.06.1974,28.10.1974
544,Stefán Jónsson,96,þingmaður,21,16,29.10.1974,20.04.1975
544,Stefán Jónsson,96,þingmaður,21,16,07.05.1975,09.10.1975
544,Stefán Jónsson,97,þingmaður,21,16,10.10.1975,25.01.1976
544,Stefán Jónsson,97,þingmaður,21,16,09.02.1976,10.10.1976
544,Stefán Jónsson,98,þingmaður,21,16,11.10.1976,09.10.1977
544,Stefán Jónsson,99,þingmaður,21,16,10.10.1977,06.05.1978
544,Stefán Jónsson,100,þingmaður,21,16,10.10.1978,06.05.1979
544,Stefán Jónsson,100,þingmaður,21,16,21.05.1979,23.05.1979
544,Stefán Jónsson,101,þingmaður,21,16,10.10.1979,12.12.1979
544,Stefán Jónsson,102,þingmaður,21,16,12.12.1979,22.04.1980
544,Stefán Jónsson,102,þingmaður,21,16,05.05.1980,10.10.1980
544,Stefán Jónsson,103,þingmaður,21,16,10.10.1980,10.10.1981
544,Stefán Jónsson,104,þingmaður,21,16,10.10.1981,22.03.1982
544,Stefán Jónsson,104,þingmaður,21,16,13.04.1982,10.10.1982
544,Stefán Jónsson,105,þingmaður,21,16,11.10.1982,08.11.1982
544,Stefán Jónsson,105,þingmaður,21,16,22.11.1982,22.04.1983
960,Stefán Júlíusson                ,88,varamaður,27,21,15.02.1968,27.02.1968
545,Stefán Stefánsson,16,þingmaður,15,9,01.07.1901,26.08.1901
545,Stefán Stefánsson,17,þingmaður,15,9,26.07.1902,25.08.1902
545,Stefán Stefánsson,19,þingmaður,15,9,01.07.1905,29.08.1905
545,Stefán Stefánsson,20,þingmaður,15,9,01.07.1907,14.09.1907
545,Stefán Stefánsson,21,þingmaður,15,9,15.02.1909,08.05.1909
545,Stefán Stefánsson,22,þingmaður,15,9,15.02.1911,10.05.1911
545,Stefán Stefánsson,23,þingmaður,9,9,15.07.1912,26.08.1912
545,Stefán Stefánsson,24,þingmaður,1,9,01.07.1913,13.09.1913
545,Stefán Stefánsson,25,þingmaður,15,9,01.07.1914,13.08.1914
545,Stefán Stefánsson,26,þingmaður,15,9,07.07.1915,15.09.1915
545,Stefán Stefánsson,27,þingmaður,15,9,11.12.1916,13.01.1917
545,Stefán Stefánsson,28,þingmaður,15,9,02.07.1917,17.09.1917
545,Stefán Stefánsson,29,þingmaður,15,9,10.02.1918,18.07.1918
545,Stefán Stefánsson,30,þingmaður,15,9,02.09.1918,10.09.1918
545,Stefán Stefánsson,31,þingmaður,15,9,01.07.1919,27.09.1919
545,Stefán Stefánsson,32,þingmaður,15,9,05.02.1920,01.03.1920
545,Stefán Stefánsson,33,þingmaður,2,9,15.02.1921,21.05.1921
545,Stefán Stefánsson,34,þingmaður,2,9,15.02.1922,26.04.1922
545,Stefán Stefánsson,35,þingmaður,2,9,15.02.1923,14.05.1923
546,Stefán Stefánsson,16,þingmaður,3,30,01.07.1901,26.08.1901
546,Stefán Stefánsson,17,þingmaður,3,30,26.07.1902,25.08.1902
546,Stefán Stefánsson,18,þingmaður,4,30,01.07.1903,26.08.1903
546,Stefán Stefánsson,19,þingmaður,4,30,01.07.1905,29.08.1905
546,Stefán Stefánsson,20,þingmaður,20,30,01.07.1907,14.09.1907
546,Stefán Stefánsson,21,þingmaður,16,13,15.02.1909,08.05.1909
546,Stefán Stefánsson,22,þingmaður,17,13,15.02.1911,10.05.1911
546,Stefán Stefánsson,23,þingmaður,9,13,15.07.1912,26.08.1912
546,Stefán Stefánsson,24,þingmaður,9,13,01.07.1913,13.09.1913
546,Stefán Stefánsson,25,þingmaður,15,13,01.07.1914,13.08.1914
546,Stefán Stefánsson,26,þingmaður,15,13,07.07.1915,15.09.1915
548,Stefán Stefánsson               ,59,þingmaður,29,14,16.02.1942,05.07.1942
548,Stefán Stefánsson               ,66,varamaður,35,9,07.01.1947,02.02.1947
548,Stefán Stefánsson               ,67,þingmaður,35,9,01.10.1947,24.03.1948
548,Stefán Stefánsson               ,68,þingmaður,35,9,11.10.1948,18.05.1949
548,Stefán Stefánsson               ,69,þingmaður,35,9,14.11.1949,17.05.1950
548,Stefán Stefánsson               ,70,þingmaður,35,9,10.10.1950,07.03.1951
548,Stefán Stefánsson               ,71,þingmaður,35,9,01.10.1951,05.11.1951
548,Stefán Stefánsson               ,72,þingmaður,35,9,01.10.1952,02.10.1952
547,Stefán Jóh. Stefánsson,48,þingmaður,27,14,01.10.1934,22.12.1934
547,Stefán Jóh. Stefánsson,49,þingmaður,27,14,15.02.1935,23.12.1935
547,Stefán Jóh. Stefánsson,50,þingmaður,27,14,15.02.1936,09.05.1936
547,Stefán Jóh. Stefánsson,51,þingmaður,27,14,15.02.1937,20.04.1937
547,Stefán Jóh. Stefánsson,60,þingmaður,27,24,04.08.1942,09.09.1942
547,Stefán Jóh. Stefánsson,61,þingmaður,27,24,14.11.1942,14.04.1943
547,Stefán Jóh. Stefánsson,62,þingmaður,27,24,15.04.1943,17.12.1943
547,Stefán Jóh. Stefánsson,63,þingmaður,27,24,10.01.1944,17.01.1945
547,Stefán Jóh. Stefánsson,63,þingmaður,27,24,03.03.1945,03.03.1945
547,Stefán Jóh. Stefánsson,64,þingmaður,27,24,01.10.1945,29.04.1946
547,Stefán Jóh. Stefánsson,65,þingmaður,27,14,22.07.1946,09.10.1946
547,Stefán Jóh. Stefánsson,66,þingmaður,27,14,10.10.1946,24.05.1947
547,Stefán Jóh. Stefánsson,67,þingmaður,27,14,01.10.1947,24.03.1948
547,Stefán Jóh. Stefánsson,68,þingmaður,27,14,11.10.1948,18.05.1949
547,Stefán Jóh. Stefánsson,69,þingmaður,27,14,14.11.1949,17.05.1950
547,Stefán Jóh. Stefánsson,70,þingmaður,27,14,10.10.1950,14.11.1950
547,Stefán Jóh. Stefánsson,70,þingmaður,27,14,27.11.1950,07.03.1951
547,Stefán Jóh. Stefánsson,71,þingmaður,27,14,01.10.1951,28.11.1951
547,Stefán Jóh. Stefánsson,71,þingmaður,27,14,19.12.1951,25.01.1952
547,Stefán Jóh. Stefánsson,72,þingmaður,27,14,01.10.1952,07.02.1953
1349,Stefán Vagn Stefánsson,148,varamaður,2,53,12.03.2018,
549,Stefán Stephensen,1,þingmaður,26,41,01.07.1875,26.08.1875
549,Stefán Stephensen,2,þingmaður,26,41,02.07.1877,30.08.1877
549,Stefán Stephensen,3,þingmaður,26,41,01.07.1879,27.08.1879
551,Stefán Valgeirsson,88,þingmaður,2,16,10.10.1967,20.04.1968
551,Stefán Valgeirsson,89,þingmaður,2,16,10.10.1968,17.05.1969
551,Stefán Valgeirsson,90,þingmaður,2,16,10.10.1969,04.05.1970
551,Stefán Valgeirsson,91,þingmaður,2,16,10.10.1970,07.04.1971
551,Stefán Valgeirsson,92,þingmaður,2,16,11.10.1971,09.10.1972
551,Stefán Valgeirsson,93,þingmaður,2,16,10.10.1972,09.10.1973
551,Stefán Valgeirsson,94,þingmaður,2,16,10.10.1973,04.11.1973
551,Stefán Valgeirsson,94,þingmaður,2,16,05.11.1973,12.11.1973
551,Stefán Valgeirsson,94,þingmaður,2,16,06.12.1973,29.06.1974
551,Stefán Valgeirsson,95,þingmaður,2,16,30.06.1974,28.10.1974
551,Stefán Valgeirsson,96,þingmaður,2,16,29.10.1974,26.01.1975
551,Stefán Valgeirsson,96,þingmaður,2,16,07.04.1975,09.10.1975
551,Stefán Valgeirsson,97,þingmaður,2,16,10.10.1975,14.03.1976
551,Stefán Valgeirsson,97,þingmaður,2,16,30.03.1976,10.10.1976
551,Stefán Valgeirsson,98,þingmaður,2,16,11.10.1976,09.10.1977
551,Stefán Valgeirsson,99,þingmaður,2,16,10.10.1977,06.05.1978
551,Stefán Valgeirsson,100,þingmaður,2,16,10.10.1978,23.05.1979
551,Stefán Valgeirsson,101,þingmaður,2,16,10.10.1979,12.12.1979
551,Stefán Valgeirsson,102,þingmaður,2,16,12.12.1979,10.10.1980
551,Stefán Valgeirsson,103,þingmaður,2,16,10.10.1980,10.10.1981
551,Stefán Valgeirsson,104,þingmaður,2,16,10.10.1981,10.10.1982
551,Stefán Valgeirsson,105,þingmaður,2,16,11.10.1982,01.11.1982
551,Stefán Valgeirsson,105,þingmaður,2,16,22.11.1982,22.04.1983
551,Stefán Valgeirsson,106,þingmaður,2,16,23.04.1983,11.04.1984
551,Stefán Valgeirsson,106,þingmaður,2,16,30.04.1984,09.10.1984
551,Stefán Valgeirsson,107,þingmaður,2,16,10.10.1984,21.06.1985
551,Stefán Valgeirsson,108,þingmaður,2,16,10.10.1985,09.10.1986
551,Stefán Valgeirsson,109,þingmaður,2,16,10.10.1986,09.10.1987
551,Stefán Valgeirsson,110,þingmaður,28,16,10.10.1987,06.03.1988
551,Stefán Valgeirsson,110,þingmaður,28,16,22.03.1988,09.10.1988
551,Stefán Valgeirsson,111,þingmaður,28,16,10.10.1988,03.01.1989
551,Stefán Valgeirsson,111,þingmaður,28,16,11.04.1989,09.10.1989
551,Stefán Valgeirsson,112,þingmaður,28,16,10.10.1989,18.03.1990
551,Stefán Valgeirsson,112,þingmaður,28,16,11.04.1990,09.10.1990
551,Stefán Valgeirsson,113,þingmaður,28,16,10.10.1990,04.11.1990
551,Stefán Valgeirsson,113,þingmaður,28,16,19.11.1990,12.05.1991
552,Steindór Steindórsson           ,66,varamaður,27,14,17.05.1947,24.05.1947
552,Steindór Steindórsson           ,79,þingmaður,27,14,21.07.1959,16.08.1959
553,Steingrímur Aðalsteinsson,60,þingmaður,18,14,04.08.1942,09.09.1942
553,Steingrímur Aðalsteinsson,61,þingmaður,18,14,14.11.1942,14.04.1943
553,Steingrímur Aðalsteinsson,62,þingmaður,18,14,15.04.1943,17.12.1943
553,Steingrímur Aðalsteinsson,63,þingmaður,18,14,10.01.1944,03.03.1945
553,Steingrímur Aðalsteinsson,64,þingmaður,18,14,01.10.1945,29.04.1946
553,Steingrímur Aðalsteinsson,65,þingmaður,18,14,22.07.1946,09.10.1946
553,Steingrímur Aðalsteinsson,66,þingmaður,18,14,10.10.1946,24.05.1947
553,Steingrímur Aðalsteinsson,67,þingmaður,18,14,01.10.1947,24.03.1948
553,Steingrímur Aðalsteinsson,68,þingmaður,18,14,11.10.1948,18.05.1949
553,Steingrímur Aðalsteinsson,69,þingmaður,18,14,14.11.1949,17.05.1950
553,Steingrímur Aðalsteinsson,70,þingmaður,18,14,10.10.1950,07.03.1951
553,Steingrímur Aðalsteinsson,71,þingmaður,18,14,01.10.1951,25.01.1952
553,Steingrímur Aðalsteinsson,72,þingmaður,18,14,01.10.1952,07.02.1953
554,Steingrímur Hermannsson,89,varamaður,2,34,02.12.1968,20.12.1968
554,Steingrímur Hermannsson,91,varamaður,2,34,17.02.1971,07.04.1971
554,Steingrímur Hermannsson,92,þingmaður,2,34,11.10.1971,31.10.1971
554,Steingrímur Hermannsson,92,þingmaður,2,34,17.11.1971,12.12.1971
554,Steingrímur Hermannsson,92,þingmaður,2,34,21.12.1971,10.04.1972
554,Steingrímur Hermannsson,92,þingmaður,2,34,24.04.1972,09.10.1972
554,Steingrímur Hermannsson,93,þingmaður,2,34,10.10.1972,13.04.1973
554,Steingrímur Hermannsson,93,þingmaður,2,34,18.04.1973,09.10.1973
554,Steingrímur Hermannsson,94,þingmaður,2,34,10.10.1973,13.02.1974
554,Steingrímur Hermannsson,94,þingmaður,2,34,06.03.1974,29.06.1974
554,Steingrímur Hermannsson,95,þingmaður,2,34,30.06.1974,28.10.1974
554,Steingrímur Hermannsson,96,þingmaður,2,34,29.10.1974,17.03.1975
