vote_id,congress,topic_id,topic,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,member_id,vote 
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1276,boðaði fjarvist
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1164,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1331,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1166,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1332,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,688,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1168,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1250,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1333,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,690,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1265,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,691,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1244,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,714,fjarverandi
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1170,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1128,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1255,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,719,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1001,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1334,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,999,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1266,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1183,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,729,greiðir ekki atkvæði
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1018,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,726,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1203,greiðir ekki atkvæði
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1174,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1268,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,557,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1031,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,730,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1176,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1178,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,632,boðaði fjarvist
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1179,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1254,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1252,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1270,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1180,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1324,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1234,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1326,fjarverandi
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1249,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,647,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1261,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,707,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1157,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1327,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,650,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1129,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1012,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,652,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1215,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1039,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1160,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1257,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,656,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1329,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1328,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,722,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1330,boðaði fjarvist
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1218,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1276,boðaði fjarvist
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1164,nei
