vote_id,congress,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,yes,no,did not vote 
31972,131,2004,10,11,15,37,20,47,0,0
31974,131,2004,10,11,15,38,56,48,0,0
31976,131,2004,10,12,13,36,40,49,0,0
31978,131,2004,10,14,13,31,17,34,0,0
31980,131,2004,10,14,13,31,46,35,0,0
31982,131,2004,10,14,13,32,12,37,0,0
31985,131,2004,10,18,15,19,35,47,0,0
31987,131,2004,10,18,15,20,03,51,0,0
31989,131,2004,10,18,15,20,24,51,0,0
31991,131,2004,10,19,13,32,36,42,0,0
31993,131,2004,10,19,13,33,02,44,0,0
31995,131,2004,10,19,13,33,27,43,0,0
31997,131,2004,10,19,13,33,53,42,0,0
31999,131,2004,10,19,13,34,20,45,0,0
32001,131,2004,10,19,13,34,45,45,0,0
32003,131,2004,10,19,13,35,10,45,0,0
32004,131,2004,10,19,13,37,50,43,0,0
32005,131,2004,10,20,13,55,20,35,0,0
32007,131,2004,10,20,13,55,51,44,0,0
32009,131,2004,10,20,13,56,17,44,0,0
32011,131,2004,10,20,13,56,40,44,0,0
32013,131,2004,10,20,13,57,07,44,0,0
32015,131,2004,10,20,13,57,27,44,0,0
32017,131,2004,10,20,13,58,02,44,0,0
32018,131,2004,10,20,13,58,15,44,0,0
32019,131,2004,10,20,13,58,31,43,0,0
32021,131,2004,10,21,13,33,12,34,0,0
32022,131,2004,11,02,13,40,14,41,0,0
32023,131,2004,11,02,13,56,03,41,0,0
32025,131,2004,11,02,13,56,28,41,0,0
32027,131,2004,11,02,13,56,53,42,0,0
32029,131,2004,11,02,13,57,18,40,0,0
32031,131,2004,11,03,16,09,57,39,0,0
32033,131,2004,11,03,16,10,35,39,0,0
32035,131,2004,11,03,16,11,01,38,0,0
32037,131,2004,11,03,16,11,26,38,0,0
32039,131,2004,11,03,16,11,50,38,0,0
32041,131,2004,11,03,16,12,14,40,0,0
32043,131,2004,11,03,16,12,41,40,0,0
32045,131,2004,11,03,16,13,04,40,0,0
32047,131,2004,11,03,16,13,29,39,0,0
32049,131,2004,11,05,13,32,50,37,0,0
32051,131,2004,11,05,13,33,21,43,0,0
32053,131,2004,11,05,13,33,48,45,0,0
32055,131,2004,11,05,13,34,19,49,0,0
32057,131,2004,11,08,15,44,04,36,0,0
32059,131,2004,11,09,13,32,35,43,0,0
32061,131,2004,11,09,13,33,05,50,0,0
32063,131,2004,11,09,13,33,33,50,0,0
32065,131,2004,11,09,13,34,00,51,0,0
32067,131,2004,11,09,13,34,24,51,0,0
32069,131,2004,11,10,13,52,19,48,0,0
32071,131,2004,11,10,13,53,03,47,0,0
32073,131,2004,11,10,13,53,39,48,0,0
32075,131,2004,11,10,13,54,08,47,0,0
32077,131,2004,11,10,13,54,42,47,0,0
32079,131,2004,11,12,10,33,16,28,0,21
32080,131,2004,11,12,15,35,59,25,0,20
32083,131,2004,11,13,11,47,40,46,0,0
32084,131,2004,11,13,12,31,15,27,0,21
32085,131,2004,11,13,12,31,29,27,20,0
32086,131,2004,11,13,12,32,08,27,0,21
32087,131,2004,11,13,12,32,21,27,19,0
32088,131,2004,11,13,12,32,57,27,21,0
32089,131,2004,11,13,12,33,10,27,21,0
32090,131,2004,11,13,12,33,51,29,0,18
32091,131,2004,11,13,12,35,37,28,0,20
32093,131,2004,11,16,13,44,46,45,0,0
32095,131,2004,11,16,13,45,13,46,0,0
32097,131,2004,11,16,13,45,37,45,0,0
32099,131,2004,11,16,13,46,00,46,0,0
32101,131,2004,11,16,13,46,23,45,0,0
32104,131,2004,11,18,10,36,48,33,0,0
32105,131,2004,11,18,10,37,14,37,0,0
32107,131,2004,11,18,10,37,40,37,0,0
32109,131,2004,11,18,10,38,05,37,0,0
32111,131,2004,11,18,10,38,33,37,0,0
32113,131,2004,11,18,10,39,17,39,0,0
32116,131,2004,11,22,15,44,52,25,0,22
32117,131,2004,11,22,15,45,15,25,0,22
32118,131,2004,11,22,15,47,10,25,4,18
32119,131,2004,11,22,15,47,30,25,0,22
32120,131,2004,11,22,15,50,21,18,25,3
32121,131,2004,11,22,15,50,43,25,0,21
32122,131,2004,11,22,15,51,01,25,0,22
32123,131,2004,11,22,15,51,17,26,0,21
32124,131,2004,11,22,15,51,31,25,0,22
32125,131,2004,11,22,15,51,51,25,0,22
32126,131,2004,11,22,15,52,04,25,0,22
32127,131,2004,11,22,15,52,17,25,0,22
32128,131,2004,11,22,15,52,32,42,0,5
32129,131,2004,11,22,15,52,54,44,0,1
32131,131,2004,11,22,15,53,38,47,0,0
32133,131,2004,11,22,15,54,01,46,0,0
32135,131,2004,11,22,15,54,26,45,0,1
32137,131,2004,11,22,15,54,52,47,0,0
32139,131,2004,11,22,15,55,16,47,0,0
32141,131,2004,11,23,13,32,55,38,0,0
32143,131,2004,11,23,13,33,28,38,0,0
32145,131,2004,11,23,13,33,49,42,0,0
32148,131,2004,11,24,15,38,48,34,0,0
32150,131,2004,11,25,11,57,10,38,0,0
32151,131,2004,11,25,20,50,49,37,0,0
32154,131,2004,11,26,10,41,19,5,29,21
32155,131,2004,11,26,10,42,19,9,29,17
32156,131,2004,11,26,10,44,00,29,0,26
32157,131,2004,11,26,10,44,41,31,0,23
32158,131,2004,11,26,10,46,02,27,29,0
32159,131,2004,11,26,10,46,22,35,0,21
32162,131,2004,11,26,10,47,07,33,0,22
32164,131,2004,11,26,10,47,37,35,1,20
32167,131,2004,11,26,10,48,26,36,0,19
32168,131,2004,11,26,10,50,23,5,30,22
32169,131,2004,11,26,10,50,40,35,0,22
32170,131,2004,11,26,10,51,54,5,29,21
32171,131,2004,11,26,10,52,18,37,0,19
32172,131,2004,11,26,10,52,36,9,30,17
32173,131,2004,11,26,10,52,59,37,0,19
32174,131,2004,11,26,10,54,27,34,0,22
32175,131,2004,11,26,10,54,58,38,0,16
32176,131,2004,11,26,10,56,53,11,30,16
32177,131,2004,11,26,10,57,48,37,0,20
32178,131,2004,11,26,10,59,40,31,5,20
32181,131,2004,11,26,11,01,39,31,23,3
32182,131,2004,11,26,11,02,13,34,0,21
32183,131,2004,11,26,11,02,34,21,31,2
32184,131,2004,11,26,11,02,55,35,0,21
32185,131,2004,11,26,11,04,17,5,29,22
32186,131,2004,11,26,11,04,38,36,0,22
32187,131,2004,11,26,11,04,58,5,31,21
32188,131,2004,11,26,11,06,40,39,0,18
32189,131,2004,11,26,11,06,56,40,0,18
32190,131,2004,11,26,11,07,36,39,0,17
32191,131,2004,11,26,11,09,03,4,29,21
32192,131,2004,11,26,11,09,25,36,0,20
32193,131,2004,11,26,11,09,46,3,31,21
32194,131,2004,11,26,11,10,24,32,1,24
32195,131,2004,11,26,11,10,41,35,0,20
32196,131,2004,11,26,11,11,06,38,0,19
32197,131,2004,11,26,11,11,33,39,0,17
32198,131,2004,11,26,11,11,56,39,0,17
32201,131,2004,11,26,11,12,41,39,0,16
32202,131,2004,11,26,11,12,59,29,0,25
32203,131,2004,11,26,11,13,14,37,0,18
32204,131,2004,11,26,11,14,31,26,31,0
32205,131,2004,11,26,11,15,01,39,0,17
32206,131,2004,11,26,11,15,17,35,0,20
32207,131,2004,11,26,11,15,40,22,31,0
32208,131,2004,11,26,11,16,23,38,0,16
32210,131,2004,11,26,11,16,50,31,0,24
32211,131,2004,11,26,11,18,16,27,31,0
32212,131,2004,11,26,11,18,39,36,0,19
32214,131,2004,11,26,11,19,10,36,0,20
32215,131,2004,11,26,11,19,27,24,31,0
32216,131,2004,11,26,11,20,47,5,31,22
32217,131,2004,11,26,11,21,06,35,0,22
32218,131,2004,11,26,11,21,28,31,0,27
32219,131,2004,11,26,11,22,08,31,0,26
32220,131,2004,11,26,11,22,37,38,0,18
32221,131,2004,11,26,11,24,01,27,31,0
32222,131,2004,11,26,11,25,19,39,0,18
32223,131,2004,11,26,11,25,51,31,0,24
32224,131,2004,11,26,11,26,13,5,31,20
32225,131,2004,11,26,11,26,41,31,0,25
32226,131,2004,11,26,11,26,55,37,0,18
32227,131,2004,11,26,11,28,27,5,31,21
32228,131,2004,11,26,11,30,08,6,31,19
32231,131,2004,11,26,11,31,04,31,0,23
32233,131,2004,11,26,11,31,32,35,0,19
32235,131,2004,11,26,11,32,02,31,0,22
32236,131,2004,11,26,11,32,25,24,30,0
32237,131,2004,11,26,11,32,49,38,0,17
32239,131,2004,11,26,11,33,24,35,0,18
32240,131,2004,11,26,11,34,43,24,30,0
32241,131,2004,11,26,11,35,14,36,0,20
32243,131,2004,11,26,11,35,42,36,0,21
32244,131,2004,11,26,11,36,00,36,0,21
32245,131,2004,11,26,11,36,46,37,0,20
32246,131,2004,11,26,11,37,25,35,0,17
32247,131,2004,11,26,11,37,41,31,0,23
32248,131,2004,11,26,11,38,49,31,0,25
32249,131,2004,11,26,11,39,11,31,0,24
32250,131,2004,11,26,11,39,30,31,0,26
32251,131,2004,11,26,11,39,48,31,0,25
32252,131,2004,11,26,11,40,10,31,0,26
32253,131,2004,11,26,11,40,27,31,0,24
32254,131,2004,11,26,11,40,38,30,0,24
32256,131,2004,11,26,11,41,22,31,0,26
32257,131,2004,11,26,11,43,08,31,5,21
32258,131,2004,11,26,11,43,36,30,0,24
32260,131,2004,11,26,11,44,09,35,0,21
32261,131,2004,11,26,11,44,23,30,0,22
32262,131,2004,11,26,11,44,52,54,0,0
32263,131,2004,11,26,11,47,12,39,0,0
32265,131,2004,11,29,15,27,46,50,0,0
32267,131,2004,11,29,15,28,09,52,0,0
32269,131,2004,11,29,15,28,38,52,0,0
32271,131,2004,11,29,15,29,03,49,0,0
32273,131,2004,11,29,18,05,42,40,0,0
32275,131,2004,11,29,18,06,13,43,0,0
32277,131,2004,11,29,18,07,59,43,0,0
32278,131,2004,11,29,18,52,50,39,0,0
32280,131,2004,11,29,20,58,08,36,0,0
32281,131,2004,11,29,21,49,49,35,0,9
32282,131,2004,11,29,21,50,02,35,0,9
32283,131,2004,11,29,21,50,17,39,0,4
32284,131,2004,11,29,21,51,49,43,0,0
32285,131,2004,11,29,21,52,17,35,0,9
32286,131,2004,11,30,13,34,24,40,0,0
32287,131,2004,12,02,13,42,13,22,26,0
32288,131,2004,12,02,13,42,32,25,0,23
32289,131,2004,12,02,13,44,18,22,26,0
32290,131,2004,12,02,13,44,34,48,0,0
32291,131,2004,12,02,13,44,47,46,0,0
32292,131,2004,12,02,13,45,05,47,0,0
32293,131,2004,12,02,13,45,29,46,0,1
32295,131,2004,12,02,13,46,05,46,0,0
32297,131,2004,12,02,15,10,51,44,0,0
32298,131,2004,12,02,15,11,02,44,0,0
32299,131,2004,12,02,15,11,29,44,0,0
32300,131,2004,12,02,15,11,47,25,0,16
32301,131,2004,12,02,15,12,08,44,0,0
32302,131,2004,12,02,15,12,20,26,0,19
32303,131,2004,12,02,15,12,42,45,0,0
32304,131,2004,12,02,15,13,10,27,0,18
32305,131,2004,12,02,15,13,26,45,0,0
32306,131,2004,12,02,15,13,43,25,0,18
32307,131,2004,12,02,15,14,01,45,0,0
32308,131,2004,12,02,15,14,22,44,0,0
32309,131,2004,12,02,15,14,35,45,0,0
32310,131,2004,12,02,15,14,51,45,0,0
32311,131,2004,12,02,15,16,29,44,0,0
32312,131,2004,12,02,15,24,58,45,0,0
32313,131,2004,12,02,15,25,31,39,0,0
32314,131,2004,12,03,10,34,14,40,0,0
32315,131,2004,12,03,10,36,32,41,0,0
32316,131,2004,12,03,10,37,48,34,0,9
32317,131,2004,12,03,14,11,34,32,0,0
32318,131,2004,12,04,11,13,17,19,31,5
32319,131,2004,12,04,11,13,32,23,31,1
32320,131,2004,12,04,11,16,40,24,31,0
32321,131,2004,12,04,11,19,28,9,30,16
32322,131,2004,12,04,11,23,59,24,31,0
32323,131,2004,12,04,11,26,31,9,31,16
32324,131,2004,12,04,11,32,15,52,1,1
32326,131,2004,12,04,11,57,51,24,30,0
32327,131,2004,12,04,12,01,55,24,30,0
32328,131,2004,12,04,12,02,24,24,29,0
32329,131,2004,12,04,12,07,05,24,31,0
32330,131,2004,12,04,12,09,43,7,31,16
32331,131,2004,12,04,12,12,12,24,31,0
32332,131,2004,12,04,12,13,53,19,31,5
32333,131,2004,12,04,12,23,32,31,0,24
32334,131,2004,12,08,16,01,05,34,0,0
32335,131,2004,12,08,19,21,07,30,14,3
32336,131,2004,12,08,19,21,22,29,13,5
32337,131,2004,12,08,19,21,59,30,1,17
32338,131,2004,12,08,19,22,15,30,12,6
32339,131,2004,12,08,19,22,27,47,0,0
32340,131,2004,12,08,19,24,11,45,0,3
32341,131,2004,12,08,19,24,28,44,0,3
32342,131,2004,12,08,19,24,39,46,0,3
32343,131,2004,12,08,19,25,04,49,0,0
32344,131,2004,12,08,19,25,23,49,0,0
32345,131,2004,12,08,19,25,32,49,0,0
32346,131,2004,12,08,19,25,42,47,0,0
32347,131,2004,12,08,19,27,31,14,34,0
32348,131,2004,12,08,19,27,47,44,3,1
32349,131,2004,12,08,19,28,00,50,0,0
32350,131,2004,12,08,19,28,12,49,0,0
32351,131,2004,12,08,19,28,34,50,0,0
32352,131,2004,12,08,19,28,41,50,0,0
32353,131,2004,12,08,19,28,51,50,0,0
32354,131,2004,12,08,19,29,18,49,0,1
32355,131,2004,12,08,19,29,29,50,0,0
32356,131,2004,12,08,19,29,39,49,0,0
32357,131,2004,12,08,19,30,01,43,0,5
32358,131,2004,12,08,19,30,13,42,0,6
32359,131,2004,12,08,19,30,25,51,0,0
32360,131,2004,12,08,19,31,00,48,0,0
32361,131,2004,12,08,19,31,17,49,0,0
32362,131,2004,12,08,19,31,28,49,0,0
32363,131,2004,12,08,19,31,37,51,0,0
32364,131,2004,12,08,19,31,50,51,0,0
32365,131,2004,12,08,19,32,13,34,17,0
32366,131,2004,12,08,19,32,59,34,17,0
32367,131,2004,12,08,19,33,17,34,0,17
32368,131,2004,12,08,19,33,30,34,1,16
32369,131,2004,12,08,19,33,46,34,14,2
32370,131,2004,12,08,19,34,03,51,0,0
32372,131,2004,12,09,13,32,53,43,0,0
32371,131,2004,12,09,13,33,27,50,0,0
32373,131,2004,12,09,13,33,42,50,0,0
32374,131,2004,12,09,13,33,51,50,0,0
32375,131,2004,12,09,13,34,06,49,0,0
32376,131,2004,12,09,13,34,18,50,0,0
32377,131,2004,12,09,13,34,31,52,0,0
32378,131,2004,12,09,13,35,00,53,0,0
32379,131,2004,12,09,13,35,32,53,0,0
32380,131,2004,12,09,13,35,45,54,0,0
32381,131,2004,12,09,13,35,57,51,0,0
32382,131,2004,12,09,13,36,09,54,0,0
32384,131,2004,12,09,13,38,54,53,0,0
32383,131,2004,12,09,13,39,29,30,0,23
32385,131,2004,12,09,13,39,48,29,0,24
32386,131,2004,12,09,13,40,22,51,0,0
32387,131,2004,12,09,13,40,36,53,0,0
32388,131,2004,12,09,13,40,44,52,0,0
32389,131,2004,12,09,13,40,55,52,0,0
32390,131,2004,12,09,13,41,10,52,0,0
32391,131,2004,12,09,17,34,29,51,0,0
32393,131,2004,12,09,17,52,00,30,26,2
32394,131,2004,12,09,17,52,21,52,2,2
32395,131,2004,12,09,17,52,58,30,25,2
32396,131,2004,12,09,17,53,32,30,26,2
32397,131,2004,12,09,17,53,45,48,7,1
32398,131,2004,12,09,17,54,39,30,26,2
32399,131,2004,12,09,17,54,51,30,26,2
32400,131,2004,12,09,17,55,05,52,5,1
32401,131,2004,12,09,17,55,42,56,0,1
32403,131,2004,12,09,17,56,25,51,0,5
32404,131,2004,12,09,17,56,51,58,0,0
32405,131,2004,12,09,17,57,17,56,0,0
32406,131,2004,12,09,17,59,34,56,0,0
32407,131,2004,12,09,18,00,00,54,0,0
32409,131,2004,12,09,18,00,33,54,0,0
32411,131,2004,12,09,18,01,02,56,0,0
32413,131,2004,12,09,18,01,27,55,0,0
32416,131,2004,12,10,10,03,13,51,0,0
32418,131,2004,12,10,10,39,37,30,22,3
32419,131,2004,12,10,10,39,56,30,0,25
32420,131,2004,12,10,10,44,59,30,6,19
32421,131,2004,12,10,10,45,19,33,0,18
32422,131,2004,12,10,10,46,33,33,0,22
32423,131,2004,12,10,10,46,56,29,0,24
32424,131,2004,12,10,10,47,10,33,0,22
32425,131,2004,12,10,10,50,45,24,30,0
32426,131,2004,12,10,10,51,01,54,0,0
32427,131,2004,12,10,10,51,48,29,24,0
32428,131,2004,12,10,10,52,03,33,0,22
32429,131,2004,12,10,10,52,18,30,0,25
32430,131,2004,12,10,10,52,33,55,0,0
32431,131,2004,12,10,10,52,46,55,0,0
32432,131,2004,12,10,10,52,59,29,0,25
32433,131,2004,12,10,10,53,33,30,0,25
32434,131,2004,12,10,10,53,47,54,0,0
32435,131,2004,12,10,10,53,59,30,0,23
32436,131,2004,12,10,10,55,19,29,0,23
32437,131,2004,12,10,10,55,57,30,0,25
32438,131,2004,12,10,10,56,16,30,24,1
32439,131,2004,12,10,10,56,36,30,0,25
32440,131,2004,12,10,10,57,24,30,0,25
32441,131,2004,12,10,10,57,51,34,0,20
32442,131,2004,12,10,10,58,11,55,0,0
32443,131,2004,12,10,10,58,38,30,25,0
32444,131,2004,12,10,10,59,07,30,0,25
32445,131,2004,12,10,10,59,32,30,0,24
32446,131,2004,12,10,11,00,04,30,0,24
32447,131,2004,12,10,11,00,19,30,0,23
32448,131,2004,12,10,11,00,40,53,0,2
32449,131,2004,12,10,11,00,54,30,0,25
32450,131,2004,12,10,11,01,14,30,0,25
32451,131,2004,12,10,11,01,30,30,0,23
32452,131,2004,12,10,11,01,49,30,0,24
32453,131,2004,12,10,11,02,05,30,0,23
32454,131,2004,12,10,11,02,28,30,0,23
32455,131,2004,12,10,11,02,52,30,0,22
32456,131,2004,12,10,11,03,19,30,0,24
32457,131,2004,12,10,11,03,37,29,0,24
32459,131,2004,12,10,11,04,14,29,0,21
32462,131,2004,12,10,11,05,29,28,0,21
32463,131,2004,12,10,11,05,46,30,24,0
32464,131,2004,12,10,11,06,20,30,0,24
32465,131,2004,12,10,11,06,43,53,0,0
32466,131,2004,12,10,11,06,59,30,0,25
32467,131,2004,12,10,11,07,27,55,0,0
32415,131,2004,12,10,11,10,15,25,30,0
32468,131,2004,12,10,11,10,22,53,0,0
32469,131,2004,12,10,11,12,33,47,0,8
32470,131,2004,12,10,11,16,31,33,21,0
32471,131,2004,12,10,11,21,58,34,21,0
32472,131,2004,12,10,11,23,01,52,0,0
32473,131,2004,12,10,11,23,31,51,0,0
32474,131,2004,12,10,11,23,59,50,0,0
32475,131,2004,12,10,11,24,09,51,0,0
32476,131,2004,12,10,11,24,21,52,0,0
32477,131,2004,12,10,11,24,32,52,0,0
32478,131,2004,12,10,11,24,45,52,0,0
32479,131,2004,12,10,11,25,16,52,1,1
32480,131,2004,12,10,11,25,27,53,1,1
32481,131,2004,12,10,11,25,42,53,0,2
32482,131,2004,12,10,11,26,08,34,21,0
32483,131,2004,12,10,11,26,37,34,18,0
32484,131,2004,12,10,11,26,49,53,0,0
32485,131,2004,12,10,11,28,41,49,0,4
32486,131,2004,12,10,11,28,53,51,0,4
32487,131,2004,12,10,11,29,08,50,0,4
32488,131,2004,12,10,11,29,19,50,0,3
32489,131,2004,12,10,11,29,36,49,0,4
32490,131,2004,12,10,11,29,57,46,0,4
32491,131,2004,12,10,11,30,08,48,0,4
32492,131,2004,12,10,11,30,29,48,0,4
32493,131,2004,12,10,11,30,43,49,0,3
32494,131,2004,12,10,11,30,53,49,0,4
32495,131,2004,12,10,11,31,08,49,0,4
32496,131,2004,12,10,11,31,20,48,0,4
32497,131,2004,12,10,11,31,33,47,0,4
32498,131,2004,12,10,11,31,45,54,0,0
32499,131,2004,12,10,11,34,16,54,0,0
32500,131,2004,12,10,11,35,22,48,0,4
32501,131,2004,12,10,11,35,56,53,0,0
32502,131,2004,12,10,11,36,25,49,0,4
32503,131,2004,12,10,11,36,43,48,0,4
32504,131,2004,12,10,11,37,02,48,0,4
32505,131,2004,12,10,11,37,14,49,0,4
32506,131,2004,12,10,11,37,25,49,0,4
32507,131,2004,12,10,11,37,49,9,44,0
32508,131,2004,12,10,11,38,08,46,0,7
32509,131,2004,12,10,11,38,34,10,44,0
32510,131,2004,12,10,11,38,46,47,0,6
32511,131,2004,12,10,11,39,02,47,0,4
32512,131,2004,12,10,11,39,14,47,0,6
32513,131,2004,12,10,11,39,32,49,0,4
32514,131,2004,12,10,11,39,44,48,0,5
32515,131,2004,12,10,11,39,58,52,0,0
32516,131,2004,12,10,11,40,26,54,0,0
32517,131,2004,12,10,11,40,52,54,0,0
32518,131,2004,12,10,11,42,25,49,0,0
32519,131,2004,12,10,17,28,48,44,0,0
32521,131,2004,12,10,17,29,20,50,0,0
32523,131,2004,12,10,17,39,19,28,20,2
32524,131,2004,12,10,17,39,44,29,21,2
32525,131,2004,12,10,17,40,19,52,0,0
32526,131,2004,12,10,17,40,51,52,0,0
32527,131,2004,12,10,17,41,04,51,0,0
32528,131,2004,12,10,17,41,15,51,0,0
32529,131,2004,12,10,17,41,23,51,0,0
32530,131,2004,12,10,17,41,36,52,0,0
32531,131,2004,12,10,17,41,45,51,0,0
32532,131,2004,12,10,17,41,57,52,0,0
32533,131,2004,12,10,17,42,06,52,0,0
32534,131,2004,12,10,17,42,16,50,0,0
32535,131,2004,12,10,17,42,27,51,0,0
32536,131,2004,12,10,17,42,37,51,0,0
32537,131,2004,12,10,17,42,49,51,0,0
32538,131,2004,12,10,17,42,57,51,0,0
32539,131,2004,12,10,17,43,06,50,0,0
32540,131,2004,12,10,17,43,17,51,0,0
32541,131,2004,12,10,17,43,26,52,0,0
32542,131,2004,12,10,17,43,36,51,0,0
32543,131,2004,12,10,17,43,46,51,0,0
32544,131,2004,12,10,17,44,10,53,0,0
32545,131,2004,12,10,17,44,23,54,0,0
32546,131,2004,12,10,17,46,31,32,0,22
32547,131,2004,12,10,17,46,45,53,0,0
32548,131,2004,12,10,17,46,57,50,0,0
32549,131,2004,12,10,17,47,05,50,0,0
32550,131,2004,12,10,17,47,13,45,0,5
32551,131,2004,12,10,17,47,49,48,0,5
32552,131,2004,12,10,17,47,59,49,0,4
32553,131,2004,12,10,17,48,11,53,0,0
32554,131,2004,12,10,17,48,23,53,0,0
32555,131,2004,12,10,17,48,32,52,0,1
32556,131,2004,12,10,17,48,44,52,0,0
32557,131,2004,12,10,17,48,56,54,0,0
32558,131,2004,12,10,17,49,05,52,0,0
32559,131,2004,12,10,17,49,15,54,0,0
32560,131,2004,12,10,17,49,28,54,0,0
32561,131,2004,12,10,17,51,41,54,0,0
32562,131,2004,12,10,17,52,44,51,0,0
32563,131,2004,12,10,17,53,33,52,0,0
32564,131,2004,12,10,17,53,59,50,1,1
32565,131,2004,12,10,17,54,28,34,19,0
32566,131,2004,12,10,17,55,07,44,0,4
32567,131,2004,12,10,17,55,30,51,0,0
32568,131,2004,12,10,17,55,38,52,0,0
32569,131,2004,12,10,17,55,49,52,0,0
32570,131,2004,12,10,17,56,11,53,0,0
32571,131,2004,12,10,17,56,36,51,0,0
32572,131,2004,12,10,22,19,44,21,29,0
32573,131,2004,12,10,22,20,00,21,29,0
32574,131,2004,12,10,22,20,46,29,1,20
32575,131,2004,12,10,22,21,11,16,29,2
32576,131,2004,12,10,22,21,30,28,0,18
32578,131,2004,12,10,22,24,34,29,0,22
32579,131,2004,12,10,22,25,02,45,0,5
32580,131,2004,12,10,22,25,30,51,0,0
32582,131,2004,12,10,22,27,12,49,0,0
32583,131,2004,12,10,22,29,09,49,0,0
32586,131,2005,01,27,14,07,33,34,0,0
32588,131,2005,01,27,14,08,00,35,0,0
32590,131,2005,01,27,14,08,26,36,0,0
32592,131,2005,01,27,14,08,49,36,0,0
32594,131,2005,01,27,14,09,15,36,0,0
32596,131,2005,01,27,14,09,38,36,0,0
32599,131,2005,01,31,15,04,18,48,0,0
32601,131,2005,01,31,15,04,52,52,0,0
32603,131,2005,01,31,15,05,18,49,0,0
32606,131,2005,02,01,13,31,51,46,0,0
32608,131,2005,02,01,13,32,15,47,0,0
32611,131,2005,02,01,13,41,52,27,0,23
32610,131,2005,02,01,13,42,16,23,27,0
32612,131,2005,02,01,13,43,09,27,0,22
32613,131,2005,02,01,13,43,29,23,27,0
32614,131,2005,02,01,13,43,42,27,0,23
32615,131,2005,02,01,13,44,02,23,27,0
32616,131,2005,02,01,13,44,15,28,0,22
32617,131,2005,02,01,13,44,26,26,0,23
32618,131,2005,02,01,13,44,40,47,0,0
32619,131,2005,02,01,13,51,03,25,1,19
32620,131,2005,02,01,13,51,19,27,22,0
32621,131,2005,02,01,13,52,09,27,0,22
32622,131,2005,02,01,13,52,49,49,0,0
32623,131,2005,02,03,13,33,14,35,0,0
32625,131,2005,02,03,13,33,42,36,0,0
32627,131,2005,02,03,13,34,07,38,0,0
32628,131,2005,02,03,13,34,32,38,0,0
32630,131,2005,02,03,13,34,56,37,0,0
32632,131,2005,02,03,13,35,22,39,0,0
32634,131,2005,02,03,13,35,50,39,0,0
32636,131,2005,02,07,15,43,15,37,0,0
32638,131,2005,02,07,15,43,44,43,0,0
32640,131,2005,02,07,15,46,23,21,27,0
32641,131,2005,02,07,15,49,27,28,21,0
32642,131,2005,02,07,15,50,03,28,0,21
32643,131,2005,02,07,16,09,15,32,0,0
32645,131,2005,02,07,16,09,46,32,0,0
32647,131,2005,02,07,16,10,34,32,0,0
32649,131,2005,02,08,13,53,29,42,0,0
32651,131,2005,02,08,13,53,58,43,0,0
32653,131,2005,02,08,13,54,40,42,0,0
32655,131,2005,02,08,13,55,04,43,0,0
32657,131,2005,02,08,13,55,30,42,0,0
32659,131,2005,02,08,13,55,54,42,0,0
32661,131,2005,02,08,13,56,20,43,0,0
32663,131,2005,02,09,16,07,56,46,0,0
32665,131,2005,02,09,16,08,20,46,0,0
32667,131,2005,02,09,16,08,42,46,0,0
32669,131,2005,02,09,16,09,05,45,0,0
32671,131,2005,02,09,16,09,30,46,0,0
32673,131,2005,02,14,15,03,05,45,0,0
32675,131,2005,02,15,13,52,58,44,0,0
32677,131,2005,02,15,13,53,23,46,0,0
32679,131,2005,02,15,13,54,01,45,0,0
32681,131,2005,02,15,13,54,28,46,0,0
32684,131,2005,02,21,15,34,02,47,0,0
32686,131,2005,02,21,15,34,29,48,0,0
32688,131,2005,02,21,15,34,58,49,0,0
32690,131,2005,02,21,15,35,27,49,0,0
32692,131,2005,02,21,15,35,57,48,0,0
32694,131,2005,02,21,15,36,37,49,0,0
32695,131,2005,02,21,15,36,51,49,0,0
32696,131,2005,02,21,15,37,00,47,0,0
32697,131,2005,02,21,15,37,13,49,0,0
32698,131,2005,02,21,15,37,25,49,0,0
32699,131,2005,02,21,15,37,34,49,0,0
32700,131,2005,02,21,15,37,44,49,0,0
32701,131,2005,02,21,15,37,55,49,0,0
32702,131,2005,02,21,15,38,39,49,0,0
32704,131,2005,02,21,15,39,06,47,0,0
32706,131,2005,02,21,15,39,38,49,0,0
32708,131,2005,02,21,15,40,09,49,0,0
32710,131,2005,02,21,15,40,36,48,0,1
32712,131,2005,02,21,15,41,03,49,0,0
32714,131,2005,02,22,13,32,33,38,0,0
32716,131,2005,02,22,13,32,57,43,0,0
32718,131,2005,02,22,13,33,23,42,0,0
32720,131,2005,02,22,13,34,01,45,0,0
32722,131,2005,02,24,13,29,45,31,0,3
32723,131,2005,02,24,13,30,51,32,0,2
32724,131,2005,02,24,13,31,10,30,0,3
32725,131,2005,02,24,13,31,26,33,0,2
32726,131,2005,02,24,13,31,41,34,0,2
32727,131,2005,02,24,13,31,53,33,0,3
32728,131,2005,02,24,13,32,08,33,0,3
32729,131,2005,02,24,13,32,25,33,0,4
32730,131,2005,02,24,13,32,43,33,0,4
32731,131,2005,02,24,13,33,02,33,0,4
32732,131,2005,02,24,13,33,22,37,0,0
32733,131,2005,02,24,13,33,52,36,0,0
